task_id,composition,formation_energy_per_atom
mp-1228376,Ba3Fe2WO9,-2.596271101416668
mp-767152,Ba3Fe3O8,-2.3286850371428565
mp-567429,Ba3Fe3Se7,-1.0600500000120192
mp-1228512,Ba3Fe4P8PbO28,-2.766048683457792
mp-1214965,Ba3Fe8Sn3O20,-1.6306244197058826
mp-8306,Ba3FeN3,-0.7151704474485712
mp-505787,Ba3FeO5,-2.5496904681944446
mp-1214638,Ba3FeRu2O9,-2.288893132083333
mp-630328,Ba3FeS5,-1.8537974839236129
mp-554139,Ba3Ga2(Ge2O7)2,-2.5421930433695663
mp-1229265,Ba3Ga2B10H4O23,-2.735551422140396
mp-1019515,Ba3Ga3N5,-0.6549038538090902
mp-1196108,Ba3Ga3P5,-0.7671718082467529
mp-771132,Ba3Ga4O9,-2.6956834272656254
mp-1228664,Ba3Ga4Sb5,-0.5559109641666661
mp-1195592,Ba3GaAs3,-0.9903902958928572
mp-1029573,Ba3GaN3,-0.6508465788771421
mp-541715,Ba3GaP3,-0.9456966698469392
mp-1204726,Ba3GaS4Br,-2.0859398740277784
mp-1198976,Ba3GaS4Cl,-2.20051230439
mp-28296,Ba3GaSb3,-0.9017286887500005
mp-1205081,Ba3GaSe4Cl,-1.815427546126112
mp-1214653,Ba3Gd(BO2)9,-3.1368399460483865
mp-684036,Ba3Gd2(PS4)4,-1.6006933446428582
mp-1190744,Ba3GdInS6,-2.1458877516098482
mp-1228796,Ba3GdIrRuO9,-2.575284284083333
mp-1194165,Ba3Ge2(B3O8)2,-2.9073695833333333
mp-9858,Ba3Ge4,-0.5680455553571429
mp-1188954,Ba3Ge5,-0.5494261150000002
mp-1204343,Ba3Ge9O22,-2.299940265808824
mp-568836,Ba3GeI2,-1.2173357287500002
mp-17833,Ba3GeO,-1.4435218642500014
mp-778602,Ba3GeO5,-2.8665091965277787
mp-1183347,Ba3H,0.45177096909500003
mp-754128,Ba3Hf2O7,-3.6583691982291673
mp-1183340,Ba3Ho,0.2542625387500004
mp-1214639,Ba3Ho(BO2)9,-3.1490130836290326
mp-14384,Ba3Ho(BO3)3,-3.3203714013281256
mp-559171,Ba3Ho2(PS4)4,-1.5967103439428567
mp-558231,Ba3Ho2Cu2PtO10,-2.544717460694444
mp-1228250,Ba3Ho2MoO9,-3.2498020980833333
mp-14323,Ba3Ho4O9,-3.5982133563281256
mp-1228398,Ba3HoIrRuO9,-2.606068230083333
mp-1214536,Ba3HoRu2O9,-2.653896135083334
mp-694975,Ba3HoUFeO9,-3.0963541070833336
mp-556038,Ba3In(BO2)9,-2.9713595761559146
mp-866313,Ba3In(BO3)3,-2.985973124036459
mp-740719,Ba3In2(HO)12,-1.893965770434712
mp-1200796,Ba3In2(PO4)4,-2.945937934009524
mp-556004,Ba3In2Br2O5,-2.404237032743055
mp-559933,Ba3In2Cl2O5,-2.586611775786389
mp-28274,Ba3In2F12,-3.5909403565262754
mp-1228643,Ba3In2MoO9,-2.5591306405277776
mp-21445,Ba3In2O5F2,-2.853290537941388
mp-20352,Ba3In2O6,-2.5162992649242426
mp-1195167,Ba3In2P6(HO3)6,-2.3681145579641085
mp-1228476,Ba3In2WO9,-2.6194171361944445
mp-679985,Ba3In4(CuO4)3,-1.9668789110606075
mp-620346,Ba3InAs3,-0.975892872619048
mp-1103999,Ba3InHg10,-0.3897538788095237
mp-1214916,Ba3InIr2O9,-2.157281118305556
mp-1228718,Ba3InIrRuO9,-2.2213716413055558
mp-22352,Ba3InRu2O9,-2.2749887489722216
mp-1106080,Ba3Ir(CN)3,-0.724540838838999
mp-1229018,Ba3Ir2(NO2)12,0.011631195400976072
mp-1183380,Ba3La,0.1764394562499998
mp-6446,Ba3La2(BO3)4,-3.3253994440079366
mp-771951,Ba3La2Br12,-2.0937819764705883
mp-581361,Ba3La2C5O15F2,-2.9033859303659257
mp-771914,Ba3La2Cl12,-2.8631316096541166
mp-1228337,Ba3La2Ti2Nb2O15,-3.4747170255034714
mp-705457,Ba3La2Ti3Cr2O15,-3.35004955035
mp-1228365,Ba3La3(Cu3O7)2,-2.277971054519232
mp-705482,Ba3La3Mn2(WO6)3,-2.8636134501524144
mp-1229252,Ba3La3Pr3Cu9O22,-2.3197025651875003
mp-677222,Ba3La3Ti4NbO18,-3.553504908591953
mp-1228600,Ba3La5Tl2(Cu2O9)2,-2.4988009697656253
mp-704461,Ba3La7Mn(Co3O10)3,-2.4607754221692004
mp-694945,Ba3La7Mn2(Co4O15)2,-2.5093602303883995
mp-697840,Ba3La7Ti3Cr7O30,-3.2600476483500005
mp-695278,Ba3La9Mg7Nb5O36,-3.3881694370833344
mp-772024,Ba3LaBr9,-2.160168892884616
mp-771948,Ba3LaCl9,-2.902507538987692
mp-772034,Ba3LaI9,-1.7082171692307695
mp-705477,Ba3LaIn(WO6)2,-2.797446421491227
mp-1182400,Ba3LaIr2O9,-2.50226519975
mp-1228246,Ba3LaIrRuO9,-2.5447991474166667
mp-1228150,Ba3LaNb3O12,-3.3131493965789485
mp-558624,Ba3LaRu2O9,-2.5969466114166675
mp-1228180,Ba3LaTa3O12,-3.4837512713157905
mp-1228930,Ba3LaV3O12,-3.0407337710526323
mp-1228381,Ba3LaY2(Cu3O7)2,-2.2886933010576933
mp-705508,Ba3LaZnReWO12,-2.7477238140789466
mp-1183341,Ba3Li,0.12368117249999976
mp-1197500,Ba3Li2B10(H3O11)2,-2.6712617231601543
mp-699932,Ba3Li2Mo4P6(ClO14)2,-2.6875159861528255
mp-647476,Ba3Li2V2Cl4O7,-2.769207053432777
mp-1214979,Ba3LiIn11,-0.3229003297777775
mp-554837,Ba3LiIr2O9,-2.1966352430833345
mp-1228318,Ba3LiIrRuO9,-2.2524003337500007
mp-13288,Ba3LiN,-0.3131376034759999
mp-542207,Ba3LiOs2O9,-2.382709934416667
mp-542122,Ba3LiRu2O9,-2.311538069750001
mp-677212,Ba3LiTa3Ti5O21,-3.4673044201388867
mp-766108,Ba3LiTi5(SbO7)3,-2.9970912913510097
mp-766208,Ba3LiTi5Nb3O21,-3.35870346165404
mp-561253,Ba3Lu(BO2)9,-3.154515735403226
mp-14386,Ba3Lu(BO3)3,-3.3345937657031257
mp-1228133,Ba3Lu2MoO9,-3.295030210083333
mp-554066,Ba3Lu2Zn5O11,-2.68242240875
mp-542832,Ba3Lu4O9,-3.661708721953125
mp-556674,Ba3LuIr2O9,-2.5737711730833337
mp-1228300,Ba3LuIrRuO9,-2.6261435797500003
mp-555246,Ba3LuRu2O9,-2.673457429416667
mp-556703,Ba3Mg(SiO4)2,-3.337413686666667
mp-1019521,Ba3MgGeN4,-0.7246606532800004
mp-554909,Ba3MgIr2O9,-2.33217102775
mp-1228263,Ba3MgIrRuO9,-2.38821248075
mp-6474,Ba3MgNb2O9,-3.28168336875
mp-6520,Ba3MgRu2O9,-2.44348879275
mp-16978,Ba3MgSb2O9,-2.7140358604166663
mp-1228058,Ba3MgTaNbO9,-3.35676403675
mp-1228118,Ba3MgTiWO9,-3.137637284194445
mp-1195880,Ba3MgV4O14,-2.8679953932954536
mp-1183323,Ba3Mn,0.4689559975000002
mp-1228074,Ba3Mn2IrO9,-2.331275347544667
mp-19188,Ba3Mn2O8,-2.433325613224615
mp-1228085,Ba3Mn2RuO9,-2.3736064178780008
mp-1228618,Ba3Mn4PtO12,-2.048007231941999
mp-1237261,Ba3MnF12,-2.9307862178275
mp-9324,Ba3MnN3,-0.8167566060199992
mp-638406,Ba3MnNb2O9,-3.141980998814
mp-1214549,Ba3MnO5,-2.6191164885788885
mp-19622,Ba3MnSb2O9,-2.5774503151473334
mp-1195890,Ba3MnV4O14,-2.780289733793636
mp-1183316,Ba3Mo,0.8956938924999998
mp-1228095,Ba3Mo2(NO3)2,-2.2265514309430783
mp-566718,Ba3Mo2(P2O9)2,-2.8912202820767186
mp-8863,Ba3MoN4,-1.02976402790875
mp-1205495,Ba3MoO6,-2.71930844875
mp-10736,Ba3N,-0.3962567993449997
mp-1183304,Ba3Na,0.058879963749999924
mp-1182396,Ba3Na(SiO4)2,-3.0533770349999987
mp-571621,Ba3Na2(CN2)4,-0.8727682221494111
mp-566917,Ba3Na2Cr4F20,-3.453880256855172
mp-40873,Ba3Na2Ti3Nb2O15,-3.22001336235
mp-1214668,Ba3Na3(CO3)5,-2.389808000673076
mp-676975,Ba3Na7Ti3Nb7O30,-3.0181621474499982
mp-1228056,Ba3NaB24,-0.3129784298214296
mp-556316,Ba3NaBiO6,-2.4507363061363634
mp-1202406,Ba3NaCaY(C2O7)3,-1.9362317439772725
mp-1098017,Ba3NaEu3(Si3O10)2,-3.308956238030304
mp-1194728,Ba3NaGd3(Si3O10)2,-3.49405704060606
mp-21876,Ba3NaIr2O9,-2.1618424694166682
mp-9746,Ba3NaIrO6,-2.3856833556818184
mp-1228273,Ba3NaIrRuO9,-2.2190387677500003
mp-1197574,Ba3NaMn4Si6O22F,-2.7738189084467564
mp-1215159,Ba3NaMn4Si6O23,-2.7174502059483783
mp-8868,Ba3NaN,-0.34380204447599994
mp-8960,Ba3NaNbO6,-2.9918031715909086
mp-559502,Ba3NaNd3(Si3O10)2,-3.485619202803031
mp-542208,Ba3NaOs2O9,-2.3514646160833337
mp-542123,Ba3NaRu2O9,-2.2697468617500003
mp-9745,Ba3NaRuO6,-2.459236732500001
mp-1190024,Ba3NaSbO6,-2.6645805988636364
mp-18228,Ba3NaSi23,-0.10368512333333356
mp-1205119,Ba3NaSi2B7O20,-2.7986477541414136
mp-1228279,Ba3NaSr(SbO4)3,-2.5504663467499995
mp-8961,Ba3NaTaO6,-3.095109021136363
mp-1019523,Ba3NaY3(Si3O10)2,-3.509797057424242
mp-1183322,Ba3Nb,0.7991271575000001
mp-5360,Ba3Nb16O23,-2.703763924494046
mp-554886,Ba3Nb2(P2O9)2,-3.138902671891536
mp-1214502,Ba3Nb2CdO9,-3.0362975950833344
mp-600864,Ba3Nb2CoO9,-3.04114421875
mp-1214516,Ba3Nb2NiO9,-2.985505142083334
mp-542201,Ba3Nb2O8,-3.2735264869230765
mp-7249,Ba3Nb2ZnO9,-3.0843250870833345
mp-8846,Ba3Nb5O15,-3.220767739945652
mp-6101,Ba3Nb6(Si2O13)2,-3.2594211239102573
mp-18177,Ba3NbAs3O,-1.51758690859375
mp-565953,Ba3NbFe3(SiO7)2,-2.887274436413043
mp-12881,Ba3NbGa3(SiO7)2,-3.0389883311956525
mp-1183351,Ba3Nd,0.184216276875
mp-1214606,Ba3Nd(BO2)9,-3.1310930543548388
mp-1228415,Ba3Nd3(Co3O8)2,-2.358573270803571
mp-1228353,Ba3Nd3(Cu3O7)2,-2.2434011734615384
mp-1228658,Ba3Nd3Co6O17,-2.32267137150862
mp-1214535,Ba3NdIr2O9,-2.489994197583333
mp-1228241,Ba3NdIrRuO9,-2.5398223095833345
mp-6018,Ba3NdRu2O9,-2.5868901572500005
mp-1228766,Ba3NdV3O12,-3.0116218822368417
mp-1215007,Ba3NiF12,-2.6081043127675
mp-556189,Ba3NiIr2O9,-2.0164055590833336
mp-1228389,Ba3NiIrRuO9,-2.0797356824166675
mp-25719,Ba3NiRu2O9,-2.14411305875
mp-19697,Ba3NiSb2O9,-2.3985289134166674
mp-1228276,Ba3NiSbRuO9,-2.254775888416668
mp-1076925,Ba3Np,0.7455286378124995
mp-1029640,Ba3OsN3,-0.6503335138771423
mp-1195,Ba3P14,-0.5075900638235299
mp-32606,Ba3P2,-0.9835269666071426
mp-1192881,Ba3P2(SeO)4,-2.2077603333585163
mp-1194785,Ba3P3BrO10,-3.0834417959663853
mp-1194911,Ba3P3ClO10,-3.153555142040505
mp-30220,Ba3P3I2,-1.2689612654910711
mp-14289,Ba3P4,-0.9482315733673464
mp-30088,Ba3P4O13,-3.130068740741071
mp-1019524,Ba3P6(N4O3)2,-1.9017127277998749
mp-1183382,Ba3Pa,0.7543051350000001
mp-1228136,Ba3Pb(SO4)4,-2.6309939844270835
mp-630923,Ba3Pb5,-0.5017221224999995
mp-29242,Ba3PbO,-1.4967963262500006
mp-1183371,Ba3Pm,0.193988616875
mp-1183368,Ba3Pr,0.1810987424999997
mp-1214611,Ba3Pr(BO2)9,-3.1277165531451616
mp-675426,Ba3PrF9,-4.204394937362308
mp-1214562,Ba3PrIr2O9,-2.476024980750001
mp-1228216,Ba3PrIrRuO9,-2.526038303750001
mp-16821,Ba3PrRu2O9,-2.573522637416666
mp-38108,Ba3Pt2O7,-2.0419153873958336
mp-1214989,Ba3PtF12,-2.5229555058925
mp-38972,Ba3Re2O9,-2.703308567589286
mp-1105268,Ba3Rh(CN)3,-0.6908217153389984
mp-1183295,Ba3Sb,-0.4803727437500003
mp-1013582,Ba3Sb2,-0.6002223360000002
mp-29911,Ba3Sb2O,-1.6133496702083334
mp-1194583,Ba3Sb2Se7,-1.1677013777213543
mp-555414,Ba3Sb4O,-1.268308051718749
mp-1013562,Ba3SbAs,-0.8144035660000004
mp-1214632,Ba3SbI3,-1.5895894332142857
mp-12814,Ba3SbN,-0.8919798454760006
mp-1013737,Ba3SbP,-0.8402267434285712
mp-557994,Ba3Sc(BO2)9,-3.1315694939516137
mp-14972,Ba3Sc(BO3)3,-3.2959317080989585
mp-1078164,Ba3Sc4,0.4138509728571432
mp-16435,Ba3Sc4(CuO4)3,-2.896274947954545
mp-560519,Ba3ScCO3F7,-3.7339419233886675
mp-1183300,Ba3Se,-0.4663251571484377
mp-1019526,Ba3Si2(B3O8)2,-3.1667287014814813
mp-30186,Ba3Si23,-0.08707920115384674
mp-677613,Ba3Si3N5ClO,-1.7544251766469232
mp-1619,Ba3Si4,-0.4063340285714285
mp-29223,Ba3Si5O13,-3.3843633236309523
mp-985697,Ba3Si6(NO6)2,-3.0878999321634795
mp-554885,Ba3Si6N4O9,-2.7603975613986353
mp-569842,Ba3SiI2,-1.1311774608333336
mp-755363,Ba3SiO,-1.3341578652500004
mp-7765,Ba3SiO5,-3.2514168129166667
mp-27805,Ba3SiS5,-2.096092556979168
mp-1183357,Ba3Sm,0.20080514937499985
mp-1214584,Ba3Sm(BO2)9,-3.1365572772580648
mp-1228249,Ba3Sm2WO9,-3.1826673650833337
mp-1228060,Ba3SmB24,-0.42409517580357103
mp-1191360,Ba3SmInS6,-2.141993674564393
mp-1205402,Ba3SmIr2O9,-2.5118278802500007
mp-1228168,Ba3SmIrRuO9,-2.5616430392500007
mp-6077,Ba3SmRu2O9,-2.608714137916668
mp-1190176,Ba3Sn2,-0.6395185564999999
mp-770846,Ba3Sn2O7,-2.6834140940625004
mp-556291,Ba3Sn2S7,-1.6801166842447923
mp-18636,Ba3Sn5,-0.6228083662500001
mp-29243,Ba3SnO,-1.5359151572500005
mp-540923,Ba3SnP3,-0.8733191105612244
mp-1096836,Ba3SnS4,-1.9523240439062504
mp-1096842,Ba3SnS5,-1.8918962061458344
mp-1183330,Ba3Sr,0.0049815575000000676
mp-1228025,Ba3Sr(ClF)4,-3.5930047398166667
mp-1228377,Ba3Sr(CoO3)4,-2.0841303707500005
mp-1076189,Ba3Sr(Cu2O5)2,-1.8485262447916664
mp-1099602,Ba3Sr(CuO3)4,-1.6862889270000003
mp-1228453,Ba3Sr(HgO2)4,-1.9220405891666663
mp-1228193,Ba3Sr(MoO4)4,-2.721248770833332
mp-1228079,Ba3Sr(SnO3)4,-2.6013528462500006
mp-1214567,Ba3Sr2As3ClO12,-2.760644823726666
mp-1228617,Ba3Sr2Ca4Mg3(SiO4)6,-3.3936243107142863
mp-1214717,Ba3Sr2Re3ClO15,-2.810225147896249
mp-1228565,Ba3Sr3Np2,0.6999501678125002
mp-1182538,Ba3Sr4B3O9F5,-3.5236879590500005
mp-760515,Ba3Sr4O7,-2.9437326313392864
mp-1076137,Ba3Sr5Co2(CuO4)6,-1.7851210744999997
mp-1076881,Ba3Sr5Co3(CuO4)5,-1.9782166232638885
mp-1076600,Ba3Sr5Co3Cu5O24,-1.81907297825
mp-1076683,Ba3Sr5Co4(CuO5)4,-2.0058985948611108
mp-1075989,Ba3Sr5Co4(CuO6)4,-1.8536520165
mp-1076186,Ba3Sr5Ti7MnO20,-3.210816096531296
mp-1075974,Ba3Sr5Ti7MnO24,-3.4025845206906657
mp-1099792,Ba3Sr5Ti8O20,-3.2533041365509248
mp-1075943,Ba3Sr5Ti8O24,-3.538114559583333
mp-1228463,Ba3Sr5Tl5Cu3O19,-2.016210573678572
mp-1228149,Ba3Sr9Al4(O4F)4,-3.4374676917988887
mp-1228028,Ba3SrAg4,-0.2873143549999999
mp-1228050,Ba3SrCa2(MoO6)2,-2.9339356345000005
mp-1228115,Ba3SrCa2(WO6)2,-3.0314458294999995
mp-1099886,Ba3SrCo(CuO4)3,-1.7541399264999995
mp-1100085,Ba3SrCoCu3O10,-1.9222886518055549
mp-1228234,Ba3SrEr2(MoO6)2,-3.1339569397500013
mp-756235,Ba3SrI8,-1.7705090883333332
mp-554266,Ba3SrIr2O9,-2.3366508077500003
mp-1228053,Ba3SrLu2(BiO6)2,-2.8639453562500004
mp-1228059,Ba3SrMg2(Si2O7)2,-3.3877484994791667
mp-1228054,Ba3SrMg2(TeO6)2,-2.69354367775
mp-540949,Ba3SrNb2O9,-3.277416914083333
mp-1228286,Ba3SrNd2(Cu3O7)2,-2.1693717650961544
mp-1228090,Ba3SrNd2(IrO6)2,-2.6939913204999995
mp-1079882,Ba3SrO4,-2.861789145625
mp-6641,Ba3SrRu2O9,-2.4449316334166675
mp-555078,Ba3SrSb2O9,-2.7392188140833342
mp-1228212,Ba3SrSm2(CuO2)6,-2.2339560512499994
mp-1228128,Ba3SrSn12,-0.4537400793749997
mp-540950,Ba3SrTa2O9,-3.4213293897500003
mp-1228298,Ba3SrTl2Cu2HgO10,-1.874305098026315
mp-1228178,Ba3SrY2(SbO6)2,-3.0893709907499995
mp-1228408,Ba3SrY8(CuO5)4,-3.0665866304166682
mp-1228114,Ba3SrYb2(ReO6)2,-2.9970637290000015
mp-1228089,Ba3SrZn2(WO6)2,-2.6589480942499994
mp-554669,Ba3Ta2CdO9,-3.186848765083333
mp-1214485,Ba3Ta2CoO9,-3.187949913416666
mp-1214505,Ba3Ta2MnO9,-3.2899467928140016
mp-32310,Ba3Ta2NiO9,-3.1334240247500014
mp-1214621,Ba3Ta2Ti6O21,-3.384671695351562
mp-1214475,Ba3Ta2ZnO9,-3.2320868337500004
mp-1096815,Ba3Ta4NbO15,-3.406832776467392
mp-1228489,Ba3Ta4Ti4O21,-3.5101504821223948
mp-1228225,Ba3Ta4TiO15,-3.4771064171920294
mp-15021,Ba3Ta5O15,-3.4536475771195647
mp-6169,Ba3Ta6(Si2O13)2,-3.4509216882692333
mp-1228561,Ba3Ta6Fe2O21,-3.2251907592578126
mp-559929,Ba3Ta6Si4O23,-3.1700788038541656
mp-18090,Ba3TaAs3O,-1.5455175373437493
mp-1190340,Ba3TaFe3(SiO7)2,-2.940830071195652
mp-1195508,Ba3TaN3Cl2,-1.828456565591852
mp-1096858,Ba3TaNb4O15,-3.2704937629891297
mp-1228505,Ba3TaOF9,-3.744229456211429
mp-978919,Ba3Tb,0.22140860916666671
mp-1214548,Ba3Tb(BO2)9,-3.14561699841398
mp-554264,Ba3Tb2(PS4)4,-1.602358887309524
mp-1228219,Ba3TbIrRuO9,-2.593206098972223
mp-6345,Ba3TbRu2O9,-2.6400427479722226
mp-17009,Ba3Te2O9,-2.402862871160715
mp-1198919,Ba3Te3(BrO4)2,-2.23164696234375
mp-28102,Ba3Te4O11,-2.248302573819444
mp-1183363,Ba3Th,0.4261994737499997
mp-1228283,Ba3Ti(FeO4)2,-2.8005165976190485
mp-1199184,Ba3Ti2(O3F5)2,-2.906678845963492
mp-531527,Ba3Ti20O40,-3.496759282433862
mp-770118,Ba3Ti2O7,-3.4228154226736116
mp-11772,Ba3Ti3(BO6)2,-3.357906193916668
mp-1228452,Ba3Ti3Fe3(BiO9)2,-2.4909298128448274
mp-33339,Ba3Ti3O8,-3.3300145578571425
mp-1228624,Ba3Ti4Sb4O21,-2.866572572278645
mp-1228063,Ba3TiAl10O20,-3.46570992004902
mp-1228231,Ba3TiFe2O9,-2.6892943068611106
mp-557072,Ba3TiNb4O15,-3.2805857893659414
mp-1214495,Ba3TiO5,-3.2759299881018524
mp-9668,Ba3TiS5,-2.238916710219909
mp-1228110,Ba3TiZnWO9,-2.9375177615277788
mp-557692,Ba3Tl2Cl2O5,-2.201076103564167
mp-1183349,Ba3Tm,0.2421025462499995
mp-1214609,Ba3Tm(BO2)9,-3.1528162708870964
mp-14385,Ba3Tm(BO3)3,-3.329803423828125
mp-14322,Ba3Tm4O9,-3.640647840703125
mp-1227963,Ba3TmIrRuO9,-2.618598059416668
mp-1214484,Ba3TmRu2O9,-2.667010886416667
mp-1203929,Ba3U2(PO5)4,-3.1425101358128082
mp-1199328,Ba3U2As4O19,-2.7231735951339293
mp-1190457,Ba3UAgS6,-1.990965795852273
mp-1228523,Ba3UFe2O9,-2.9539416287500013
mp-1190569,Ba3UFeS6,-1.949999161761365
mp-1190259,Ba3UFeSe6,-1.4743573396875007
mp-1228397,Ba3UIn2O9,-2.985718793194444
mp-1190597,Ba3UMnS6,-2.0341683281250003
mp-1190712,Ba3UMnSe6,-1.5456273228693187
mp-1206273,Ba3UO6,-3.3201377017500007
mp-566173,Ba3V2(PO5)3,-3.007198892833851
mp-1200758,Ba3V2(SeO4)4,-2.204587859275
mp-1195162,Ba3V2H12(C5O14)2,-1.8531099894716363
mp-1215049,Ba3V2O7F5,-2.769717906747058
mp-19365,Ba3V2O8,-3.0305048523076934
mp-762970,Ba3V2P6(HO4)6,-2.6376344657213933
mp-19652,Ba3V2S4O3,-2.321128795000001
mp-1228744,Ba3V4(PO4)6,-2.9390925326447883
mp-1194945,Ba3V4CoO14,-2.6990638386363632
mp-505392,Ba3V4O13,-2.8345584160624995
mp-566043,Ba3V4PbO14,-2.7459958694318183
mp-1195152,Ba3V4ZnO14,-2.7333591456818174
mp-1214496,Ba3VO5,-2.8931839634722216
mp-18867,Ba3W2O9,-2.8083459883035715
mp-567457,Ba3WCl2O5,-2.9071664107063637
mp-14743,Ba3WN4,-1.0943284804087492
mp-1228775,Ba3WO6,-2.87086174175
mp-1183355,Ba3Y,0.2179684424999997
mp-559066,Ba3Y(BO2)9,-3.1443416289516133
mp-6310,Ba3Y(BO3)3,-3.3092053899739597
mp-1019527,Ba3Y2(B2O5)3,-3.307790310817308
mp-768402,Ba3Y2Br12,-2.027150916029412
mp-768979,Ba3Y2Cl12,-2.7903492646541177
mp-6829,Ba3Y2Cu2PtO10,-2.5274938712499995
mp-752420,Ba3Y2F12,-4.313801504369412
mp-1178535,Ba3Y2O6,-3.3325146388636364
mvc-12299,Ba3Y4(CoO5)3,-2.67848503505
mvc-12155,Ba3Y4(NiO5)3,-2.4481768139500004
mp-15751,Ba3Y4O9,-3.5523509188281253
mvc-13591,Ba3Y5(CoO5)3,-2.947366462740384
mvc-15129,Ba3Y5(CuO5)3,-2.808931913125
mp-1048252,Ba3Y5(NiO5)3,-2.7726530091826924
mp-777258,Ba3YF9,-4.208221950823846
mp-772018,Ba3YI9,-1.640674966923077
mp-1205382,Ba3YIr2O9,-2.53907213675
mp-1228020,Ba3YIrRuO9,-2.5896607800833333
mp-18701,Ba3YRu2O9,-2.6371495200833333
mp-1228242,Ba3YRuPtO9,-2.539358110083334
mp-1183354,Ba3Yb,0.03508276124999998
mp-1214546,Ba3Yb(BO2)9,-3.034534911854838
mp-6131,Ba3Yb(BO3)3,-3.1458005511197924
mp-1102819,Ba3Yb2TeO5,-2.6769182842045463
mp-8261,Ba3Yb4O9,-2.8118666944531263
mp-1228196,Ba3YbIrRuO9,-2.504436025750001
mp-541743,Ba3YbRu2O9,-2.5523359950833338
mp-1195688,Ba3Zn2B3O9F,-2.9180528112466666
mp-1190416,Ba3Zn3Te(PO7)2,-2.642841792034161
mp-560544,Ba3Zn5In2O11,-2.193396912162698
mp-543034,Ba3Zn6Si4TeO20,-2.6395439677941184
mp-1019525,Ba3ZnB5PO14,-3.0312859440823416
mp-542939,Ba3ZnIr2O9,-2.123347697083334
mp-1228233,Ba3ZnIrRuO9,-2.1887068534166683
mp-545788,Ba3ZnN2O,-1.2095798687157138
mp-17137,Ba3ZnRu2O9,-2.244808376750001
mp-1214487,Ba3ZnSb2O9,-2.5051620060833337
mp-755895,Ba3Zr2O7,-3.5352629565625
mp-8570,Ba3Zr2S7,-2.2472891746614594
mp-569563,Ba3Zr6BeCl18,-2.2736992722742855
mp-1214503,Ba3ZrF10,-4.182107882635714
mp-1214509,Ba3ZrIr2O9,-2.586166756750001
mp-1228321,Ba3ZrNb5O12,-3.0637470590476203
mp-561170,Ba3ZrRu2O9,-2.6914494714166675
mp-1228281,Ba3ZrTa4O15,-3.4986757475543464
mp-1228159,Ba4(NbSe4)3,-1.2117247922697367
mp-757840,Ba4(PtO3)3,-2.086446481953125
mp-1214568,Ba4(Sn3Bi)3,-0.4630940409375004
mp-570662,Ba4Ag3Ge20,-0.2586799574074071
mp-556896,Ba4AgAuO6,-2.207159907291667
mp-1214528,Ba4Al,0.32322859800000003
mp-1228412,Ba4Al(IrO5)2,-2.4741156825
mp-560978,Ba4Al2O7,-3.199104424134616
mp-553943,Ba4Al3Cu2F21,-3.6291796973329995
mp-2631,Ba4Al5,-0.22190401333333296
mp-8300,Ba4As2O,-1.5824975944642854
mp-1214488,Ba4As3,-1.0483917035714292
mp-1194958,Ba4B10Cl2O19,-2.933485600055332
mp-553990,Ba4B2N4O,-1.4740943231003032
mp-1199190,Ba4Bi(IrO4)3,-2.0976050725000004
mp-1228269,Ba4Bi(PbO4)3,-2.163505601500001
mp-1228030,Ba4Bi2O,-1.5162923673214286
mp-30892,Ba4Bi3,-0.9060269071428572
mp-38357,Ba4Bi3F17,-3.523392233759583
mp-755667,Ba4Bi3O11,-2.183644554930554
mp-1228338,Ba4Bi3PbO12,-2.218926561000001
mp-555218,Ba4Br6O,-2.4177128978409104
mp-1147549,Ba4Ca(BiO4)3,-2.376770700375
mp-1228265,Ba4Ca4Cu6Hg2O17,-2.006028990946969
mp-542197,Ba4Ca4Tl3Cu6O19,-1.984480126076388
mp-1228570,Ba4Ca8Cu11CO20,-1.8467407384943184
mvc-15020,Ba4CaCr4Cu2F28,-3.2418467984825643
mp-1228203,Ba4CaCu2CO9,-2.457884201617647
mvc-15237,Ba4CaCu6(HgO8)2,-1.4747853850862067
mvc-13165,Ba4CaFe4Cu2F28,-3.1049482823287176
mp-1229195,Ba4CaGd3(Co4O11)2,-2.2653090088157897
mp-1228205,Ba4CaMn2MoO12,-2.702779498221
mp-1228232,Ba4CaNd3(Co4O11)2,-2.2824699344078963
mp-1228091,Ba4CaTi5O15,-3.4921942723833324
mvc-11885,Ba4CaTl4(Cu3O10)2,-1.4534182340714283
mvc-13172,Ba4CaV4Cu2F28,-3.365518690021025
mp-1228424,Ba4CaZr5O15,-3.633649131249998
mp-1214704,Ba4Cd11Ge12,-0.08845012851851823
mp-1214942,Ba4Ce(RuO4)3,-2.562769988333334
mp-770465,Ba4Ce2O7,-3.1729255360576922
mp-1228697,Ba4CeEu3Tl2(Cu2O9)2,-2.300028079296875
mp-566188,Ba4CeMn3O12,-2.7844367898939995
mp-23063,Ba4Cl6O,-2.98315179461909
mp-1106249,Ba4Co(ReO6)2,-2.6504824589473683
mp-1228155,Ba4CoNi3S8,-1.5069896201562507
mp-1228860,Ba4Cr13O28,-2.3338277532222227
mp-1228199,Ba4Cr2MoWO12,-2.71067422175
mp-1199018,Ba4CrGa2(S3F2)2,-2.5373641208314703
mp-1228217,Ba4Cu11(Te4S)2,-0.7079399215250004
mp-1228061,Ba4Cu2IBrO4,-2.224299047083333
mp-1228302,Ba4Cu2Si21,-0.1979289737037033
